"REF_DATE","GEO","DGUID","Gross domestic product (GDP) and related measures","Industry","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","British Columbia","2016A000259","Number of jobs","Food and beverage services","Jobs","190","thousands","3","v1001807338","11.5.16","44.7","","","","1"
"2019","British Columbia","2016A000259","Number of jobs","Recreation and entertainment","Jobs","190","thousands","3","v1001807339","11.5.17","18.2","","","","1"
"2019","British Columbia","2016A000259","Number of jobs","Travel services","Jobs","190","thousands","3","v1001807340","11.5.18","8.1","","","","1"
"2019","British Columbia","2016A000259","Number of jobs","Other industries","Jobs","190","thousands","3","v1001807341","11.5.19","23.1","","","","1"
"2019","British Columbia","2016A000259","Labour compensation per job","Total economy","Dollars","81","units","0","v1001807342","11.6.1","76000","","","","0"
"2019","British Columbia","2016A000259","Labour compensation per job","Total tourism activities","Dollars","81","units","0","v1001807343","11.6.2","42200","","","","0"
"2019","British Columbia","2016A000259","Labour compensation per job","Total tourism industries","Dollars","81","units","0","v1001807344","11.6.3","39900","","","","0"
"2019","British Columbia","2016A000259","Labour compensation per job","Total transportation","Dollars","81","units","0","v1001807345","11.6.4","74800","","","","0"
"2019","British Columbia","2016A000259","Labour compensation per job","Air transportation","Dollars","81","units","0","v1001807346","11.6.5","85700","","","","0"
"2019","British Columbia","2016A000259","Labour compensation per job","Railway transportation","Dollars","81","units","0","v1001807347","11.6.6","101300","","","","0"
"2019","British Columbia","2016A000259","Labour compensation per job","Water transportation","Dollars","81","units","0","v1001807348","11.6.7","76000","","","","0"
"2019","British Columbia","2016A000259","Labour compensation per job","Bus transportation","Dollars","81","units","0","v1001807349","11.6.8","43300","","","","0"
"2019","British Columbia","2016A000259","Labour compensation per job","Taxis","Dollars","81","units","0","v1001807350","11.6.9","43400","","","","0"
"2019","British Columbia","2016A000259","Labour compensation per job","Vehicle rental","Dollars","81","units","0","v1001807351","11.6.10","55300","","","","0"
"2019","British Columbia","2016A000259","Labour compensation per job","Total accommodation","Dollars","81","units","0","v1001807352","11.6.11","44500","","","","0"
"2019","British Columbia","2016A000259","Labour compensation per job","Hotels","Dollars","81","units","0","v1001807353","11.6.12","43500","","","","0"
"2019","British Columbia","2016A000259","Labour compensation per job","Motels","Dollars","81","units","0","v1001807354","11.6.13","43500","","","","0"
"2019","British Columbia","2016A000259","Labour compensation per job","Camping","Dollars","81","units","0","v1001807355","11.6.14","56300","","","","0"
"2019","British Columbia","2016A000259","Labour compensation per job","Other accommodation","Dollars","81","units","0","v1001807356","11.6.15","45100","","","","0"
"2019","British Columbia","2016A000259","Labour compensation per job","Food and beverage services","Dollars","81","units","0","v1001807357","11.6.16","26500","","","","0"
"2019","British Columbia","2016A000259","Labour compensation per job","Recreation and entertainment","Dollars","81","units","0","v1001807358","11.6.17","28400","","","","0"
"2019","British Columbia","2016A000259","Labour compensation per job","Travel services","Dollars","81","units","0","v1001807359","11.6.18","49800","","","","0"
"2019","British Columbia","2016A000259","Labour compensation per job","Other industries","Dollars","81","units","0","v1001807360","11.6.19","53900","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Total economy","Dollars","81","units","0","v1001807361","11.7.1","105000","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Total tourism activities","Dollars","81","units","0","v1001807362","11.7.2","65700","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Total tourism industries","Dollars","81","units","0","v1001807363","11.7.3","63000","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Total transportation","Dollars","81","units","0","v1001807364","11.7.4","138800","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Air transportation","Dollars","81","units","0","v1001807365","11.7.5","168900","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Railway transportation","Dollars","81","units","0","v1001807366","11.7.6","131900","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Water transportation","Dollars","81","units","0","v1001807367","11.7.7","89700","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Bus transportation","Dollars","81","units","0","v1001807368","11.7.8","67500","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Taxis","Dollars","81","units","0","v1001807369","11.7.9","47500","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Vehicle rental","Dollars","81","units","0","v1001807370","11.7.10","183200","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Total accommodation","Dollars","81","units","0","v1001807371","11.7.11","79200","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Hotels","Dollars","81","units","0","v1001807372","11.7.12","77000","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Motels","Dollars","81","units","0","v1001807373","11.7.13","77000","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Camping","Dollars","81","units","0","v1001807374","11.7.14","101900","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Other accommodation","Dollars","81","units","0","v1001807375","11.7.15","81000","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Food and beverage services","Dollars","81","units","0","v1001807376","11.7.16","31100","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Recreation and entertainment","Dollars","81","units","0","v1001807377","11.7.17","42800","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Travel services","Dollars","81","units","0","v1001807378","11.7.18","66500","","","","0"
"2019","British Columbia","2016A000259","Gross domestic product (GDP) per job","Other industries","Dollars","81","units","0","v1001807379","11.7.19","79500","","","","0"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Total economy","Percentage","242","units","0","v1001807380","11.8.1","","..","","","1"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Total tourism activities","Percentage","242","units","0","v1001807381","11.8.2","","..","","","1"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Total tourism industries","Percentage","242","units","0","v1001807382","11.8.3","38.1","","","","1"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Total transportation","Percentage","242","units","0","v1001807383","11.8.4","36.9","","","","1"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Air transportation","Percentage","242","units","0","v1001807384","11.8.5","78.0","","","","1"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Railway transportation","Percentage","242","units","0","v1001807385","11.8.6","3.1","","","","1"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Water transportation","Percentage","242","units","0","v1001807386","11.8.7","19.4","","","","1"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Bus transportation","Percentage","242","units","0","v1001807387","11.8.8","42.5","","","","1"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Taxis","Percentage","242","units","0","v1001807388","11.8.9","24.9","","","","1"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Vehicle rental","Percentage","242","units","0","v1001807389","11.8.10","32.3","","","","1"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Total accommodation","Percentage","242","units","0","v1001807390","11.8.11","72.0","","","","1"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Hotels","Percentage","242","units","0","v1001807391","11.8.12","74.5","","","","1"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Motels","Percentage","242","units","0","v1001807392","11.8.13","71.2","","","","1"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Camping","Percentage","242","units","0","v1001807393","11.8.14","48.4","","","","1"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Other accommodation","Percentage","242","units","0","v1001807394","11.8.15","73.6","","","","1"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Food and beverage services","Percentage","242","units","0","v1001807395","11.8.16","21.6","","","","1"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Recreation and entertainment","Percentage","242","units","0","v1001807396","11.8.17","28.0","","","","1"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Travel services","Percentage","242","units","0","v1001807397","11.8.18","84.2","","","","1"
"2019","British Columbia","2016A000259","Tourism gross domestic product (GDP) ratio","Other industries","Percentage","242","units","0","v1001807398","11.8.19","","..","","","1"
"2019","British Columbia","2016A000259","Tourism employment ratio","Total economy","Percentage","242","units","0","v1001807399","11.9.1","","..","","","1"
"2019","British Columbia","2016A000259","Tourism employment ratio","Total tourism activities","Percentage","242","units","0","v1001807400","11.9.2","","..","","","1"
"2019","British Columbia","2016A000259","Tourism employment ratio","Total tourism industries","Percentage","242","units","0","v1001807401","11.9.3","26.9","","","","1"
"2019","British Columbia","2016A000259","Tourism employment ratio","Total transportation","Percentage","242","units","0","v1001807402","11.9.4","33.8","","","","1"
"2019","British Columbia","2016A000259","Tourism employment ratio","Air transportation","Percentage","242","units","0","v1001807403","11.9.5","78.2","","","","1"
"2019","British Columbia","2016A000259","Tourism employment ratio","Railway transportation","Percentage","242","units","0","v1001807404","11.9.6","8.5","","","","1"
"2019","British Columbia","2016A000259","Tourism employment ratio","Water transportation","Percentage","242","units","0","v1001807405","11.9.7","19.4","","","","1"
"2019","British Columbia","2016A000259","Tourism employment ratio","Bus transportation","Percentage","242","units","0","v1001807406","11.9.8","15.2","","","","1"
"2019","British Columbia","2016A000259","Tourism employment ratio","Taxis","Percentage","242","units","0","v1001807407","11.9.9","24.9","","","","1"
"2019","British Columbia","2016A000259","Tourism employment ratio","Vehicle rental","Percentage","242","units","0","v1001807408","11.9.10","32.3","","","","1"
"2019","British Columbia","2016A000259","Tourism employment ratio","Total accommodation","Percentage","242","units","0","v1001807409","11.9.11","72.0","","","","1"
"2019","British Columbia","2016A000259","Tourism employment ratio","Hotels","Percentage","242","units","0","v1001807410","11.9.12","74.5","","","","1"
